# mu, ek, [weight] * n_orb_type  0.000000   -1.083095    0.071254    0.928746
  0.920000   -1.216556    0.087439    0.912561
  0.930000   -1.185602    0.083292    0.916708
  0.940000   -1.158617    0.079881    0.920119
  0.950000   -1.135667    0.077122    0.922878
  0.960000   -1.116808    0.074946    0.925054
  0.970000   -1.102088    0.073304    0.926696
  0.980000   -1.091546    0.072156    0.927844
  0.990000   -1.085209    0.071478    0.928522
  1.000000   -1.083095    0.071254    0.928746
  1.000000   -1.083095    0.071254    0.928746
  1.050000   -1.083095    0.071254    0.928746
  1.100000   -1.083095    0.071254    0.928746
  1.150000   -1.083095    0.071254    0.928746
  1.200000   -1.083095    0.071254    0.928746
  1.250000   -1.083095    0.071254    0.928746
  1.300000   -1.083095    0.071254    0.928746
  1.350000   -1.083095    0.071254    0.928746
  1.400000   -1.083095    0.071254    0.928746
  1.450000   -1.083095    0.071254    0.928746
  1.500000   -1.083095    0.071254    0.928746
  1.500000   -1.083095    0.071254    0.928746
  1.550000   -1.083095    0.071254    0.928746
  1.600000   -1.083095    0.071254    0.928746
  1.650000   -1.083095    0.071254    0.928746
  1.700000   -1.083095    0.071254    0.928746
  1.750000   -1.083095    0.071254    0.928746
  1.800000   -1.083095    0.071254    0.928746
  1.850000   -1.083095    0.071254    0.928746
  1.900000   -1.083095    0.071254    0.928746
  1.950000   -1.083095    0.071254    0.928746
  2.000000   -1.083095    0.071254    0.928746

  0.000000    0.083095    0.928746    0.071254
  0.010000    0.079289    0.928522    0.071478
  0.020000    0.067890    0.927844    0.072156
  0.030000    0.048950    0.926696    0.073304
  0.040000    0.022557    0.925054    0.074946
  0.050000   -0.011163    0.922878    0.077122
  0.060000   -0.052053    0.920119    0.079881
  0.070000   -0.099917    0.916708    0.083292
  0.080000   -0.154524    0.912561    0.087439
  0.090000   -0.215606    0.907571    0.092429
  0.100000   -0.282860    0.901606    0.098394
  0.110000   -0.355945    0.894499    0.105501
  0.120000   -0.434478    0.886050    0.113950
  0.130000   -0.518041    0.876010    0.123990
  0.140000   -0.606169    0.864080    0.135920
  0.150000   -0.698354    0.849899    0.150101
  0.160000   -0.794044    0.833047    0.166953
  0.170000   -0.892634    0.813042    0.186958
  0.180000   -0.993470    0.789361    0.210639
  0.190000   -1.095849    0.761479    0.238521
  0.200000   -1.199024    0.728935    0.271065
  0.210000   -1.302217    0.691448    0.308552
  0.220000   -1.404638    0.649051    0.350949
  0.230000   -1.505525    0.602238    0.397762
  0.240000   -1.604176    0.552041    0.447959
  0.250000   -1.700000    0.500000    0.500000
  0.260000   -1.792547    0.447959    0.552041
  0.270000   -1.881525    0.397762    0.602238
  0.280000   -1.966782    0.350949    0.649051
  0.290000   -2.048286    0.308552    0.691448
  0.300000   -2.126075    0.271065    0.728935
  0.310000   -2.200222    0.238521    0.761479
  0.320000   -2.270808    0.210639    0.789361
  0.330000   -2.337895    0.186958    0.813042
  0.340000   -2.401524    0.166953    0.833047
  0.350000   -2.461710    0.150101    0.849899
  0.360000   -2.518441    0.135920    0.864080
  0.370000   -2.571682    0.123990    0.876010
  0.380000   -2.621384    0.113950    0.886050
  0.390000   -2.667484    0.105501    0.894499
  0.400000   -2.709911    0.098394    0.901606
  0.410000   -2.748590    0.092429    0.907571
  0.420000   -2.783444    0.087439    0.912561
  0.430000   -2.814398    0.083292    0.916708
  0.440000   -2.841383    0.079881    0.920119
  0.450000   -2.864333    0.077122    0.922878
  0.460000   -2.883192    0.074946    0.925054
  0.470000   -2.897912    0.073304    0.926696
  0.480000   -2.908454    0.072156    0.927844
  0.490000   -2.914791    0.071478    0.928522
  0.500000   -2.916905    0.071254    0.928746
  0.510000   -2.914791    0.071478    0.928522
  0.520000   -2.908454    0.072156    0.927844
  0.530000   -2.897912    0.073304    0.926696
  0.540000   -2.883192    0.074946    0.925054
  0.550000   -2.864333    0.077122    0.922878
  0.560000   -2.841383    0.079881    0.920119
  0.570000   -2.814398    0.083292    0.916708
  0.580000   -2.783444    0.087439    0.912561
  0.590000   -2.748590    0.092429    0.907571
  0.600000   -2.709911    0.098394    0.901606
  0.610000   -2.667484    0.105501    0.894499
  0.620000   -2.621384    0.113950    0.886050
  0.630000   -2.571682    0.123990    0.876010
  0.640000   -2.518441    0.135920    0.864080
  0.650000   -2.461710    0.150101    0.849899
  0.660000   -2.401524    0.166953    0.833047
  0.670000   -2.337895    0.186958    0.813042
  0.680000   -2.270808    0.210639    0.789361
  0.690000   -2.200222    0.238521    0.761479
  0.700000   -2.126075    0.271065    0.728935
  0.710000   -2.048286    0.308552    0.691448
  0.720000   -1.966782    0.350949    0.649051
  0.730000   -1.881525    0.397762    0.602238
  0.740000   -1.792547    0.447959    0.552041
  0.750000   -1.700000    0.500000    0.500000
  0.760000   -1.604176    0.552041    0.447959
  0.770000   -1.505525    0.602238    0.397762
  0.780000   -1.404638    0.649051    0.350949
  0.790000   -1.302217    0.691448    0.308552
  0.800000   -1.199024    0.728935    0.271065
  0.810000   -1.095849    0.761479    0.238521
  0.820000   -0.993470    0.789361    0.210639
  0.830000   -0.892634    0.813042    0.186958
  0.840000   -0.794044    0.833047    0.166953
  0.850000   -0.698354    0.849899    0.150101
  0.860000   -0.606169    0.864080    0.135920
  0.870000   -0.518041    0.876010    0.123990
  0.880000   -0.434478    0.886050    0.113950
  0.890000   -0.355945    0.894499    0.105501
  0.900000   -0.282860    0.901606    0.098394
  0.910000   -0.215606    0.907571    0.092429
  0.920000   -0.154524    0.912561    0.087439
  0.930000   -0.099917    0.916708    0.083292
  0.940000   -0.052053    0.920119    0.079881
  0.950000   -0.011163    0.922878    0.077122
  0.960000    0.022557    0.925054    0.074946
  0.970000    0.048950    0.926696    0.073304
  0.980000    0.067890    0.927844    0.072156
  0.990000    0.079289    0.928522    0.071478
  1.000000    0.083095    0.928746    0.071254
  1.000000    0.083095    0.928746    0.071254
  1.050000    0.083095    0.928746    0.071254
  1.100000    0.083095    0.928746    0.071254
  1.150000    0.083095    0.928746    0.071254
  1.200000    0.083095    0.928746    0.071254
  1.250000    0.083095    0.928746    0.071254
  1.300000    0.083095    0.928746    0.071254
  1.350000    0.083095    0.928746    0.071254
  1.400000    0.083095    0.928746    0.071254
  1.450000    0.083095    0.928746    0.071254
  1.500000    0.083095    0.928746    0.071254
  1.500000    0.083095    0.928746    0.071254
  1.550000    0.083095    0.928746    0.071254
  1.600000    0.083095    0.928746    0.071254
  1.650000    0.083095    0.928746    0.071254
  1.700000    0.083095    0.928746    0.071254
  1.750000    0.083095    0.928746    0.071254
  1.800000    0.083095    0.928746    0.071254
  1.850000    0.083095    0.928746    0.071254
  1.900000    0.083095    0.928746    0.071254
  1.950000    0.083095    0.928746    0.071254
  2.000000    0.083095    0.928746    0.071254

